u,v,x,y,z
5.075471698113208641e-01,7.399999999999999911e-01,4.414453542185823864e-01,9.981772872908508676e-01,5.160000000000001918e+00
5.075471698113208641e-01,7.484210526315788758e-01,4.414453542185823309e-01,9.981772872908508676e-01,5.235789473684210549e+00
5.075471698113208641e-01,7.568421052631578716e-01,4.414453542185823309e-01,9.981772872908507566e-01,5.311578947368420955e+00
5.075471698113208641e-01,7.652631578947367563e-01,4.414453542185823864e-01,9.981772872908507566e-01,5.387368421052632250e+00
5.075471698113208641e-01,7.736842105263157521e-01,4.414453542185823864e-01,9.981772872908507566e-01,5.463157894736841769e+00
5.075471698113208641e-01,7.821052631578947478e-01,4.414453542185823864e-01,9.981772872908509786e-01,5.537838393773449219e+00
5.075471698113208641e-01,7.905263157894736326e-01,4.414453542185823309e-01,9.981772872908509786e-01,5.605558247946733630e+00
5.075471698113208641e-01,7.989473684210526283e-01,4.414453542185823309e-01,9.981772872908507566e-01,5.666319836094341866e+00
5.075471698113208641e-01,8.073684210526315130e-01,4.414453542185823309e-01,9.981772872908509786e-01,5.720958350732428421e+00
5.075471698113208641e-01,8.157894736842105088e-01,4.414453542185823309e-01,9.981772872908507566e-01,5.770136079440970178e+00
5.075471698113208641e-01,8.242105263157893935e-01,4.414453542185824420e-01,9.981772872908508676e-01,5.814367688059483896e+00
5.075471698113208641e-01,8.326315789473683893e-01,4.414453542185824420e-01,9.981772872908508676e-01,5.854034506406467386e+00
5.075471698113208641e-01,8.410526315789473850e-01,4.414453542185823864e-01,9.981772872908507566e-01,5.889387754832148936e+00
5.075471698113208641e-01,8.494736842105262697e-01,4.414453542185823864e-01,9.981772872908508676e-01,5.920538387426526050e+00
5.075471698113208641e-01,8.578947368421052655e-01,4.414453542185823309e-01,9.981772872908508676e-01,5.947427523347868394e+00
5.075471698113208641e-01,8.663157894736841502e-01,4.414453542185823309e-01,9.981772872908507566e-01,5.969764219518470583e+00
5.075471698113208641e-01,8.747368421052631460e-01,4.414453542185822754e-01,9.981772872908506455e-01,5.986901469815943955e+00
5.075471698113208641e-01,8.831578947368420307e-01,4.414453542185822754e-01,9.981772872908506455e-01,5.997582558983647338e+00
5.075471698113208641e-01,8.915789473684210265e-01,4.414453542185823864e-01,9.981772872908508676e-01,6.000000000000000888e+00
5.075471698113208641e-01,9.000000000000000222e-01,4.414453542185823309e-01,9.981772872908507566e-01,5.999999999999999112e+00
5.125786163522013661e-01,1.000000000000000056e-01,4.044341600411368587e-01,9.949369091412522126e-01,0.000000000000000000e+00
5.125786163522013661e-01,1.084210526315789458e-01,4.044341600411368587e-01,9.949369091412522126e-01,0.000000000000000000e+00
5.125786163522013661e-01,1.168421052631578999e-01,4.044341600411369142e-01,9.949369091412522126e-01,2.417441016352221000e-03
5.125786163522013661e-01,1.252631578947368540e-01,4.044341600411368032e-01,9.949369091412522126e-01,1.309853018405580591e-02
5.125786163522013661e-01,1.336842105263157943e-01,4.044341600411368587e-01,9.949369091412523236e-01,3.023578048152891773e-02
5.125786163522013661e-01,1.421052631578947345e-01,4.044341600411369142e-01,9.949369091412522126e-01,5.257247665213079374e-02
5.125786163522013661e-01,1.505263157894736747e-01,4.044341600411368587e-01,9.949369091412524346e-01,7.946161257347482409e-02
5.125786163522013661e-01,1.589473684210526427e-01,4.044341600411369142e-01,9.949369091412523236e-01,1.106122451678515778e-01
5.125786163522013661e-01,1.673684210526315830e-01,4.044341600411369142e-01,9.949369091412523236e-01,1.459654935935331133e-01
5.125786163522013661e-01,1.757894736842105232e-01,4.044341600411369142e-01,9.949369091412522126e-01,1.856323119405169086e-01
5.125786163522013661e-01,1.842105263157894912e-01,4.044341600411368587e-01,9.949369091412522126e-01,2.298639205590292389e-01
5.125786163522013661e-01,1.926315789473684315e-01,4.044341600411368587e-01,9.949369091412521016e-01,2.790416492675724114e-01
5.125786163522013661e-01,2.010526315789473717e-01,4.044341600411368587e-01,9.949369091412521016e-01,3.336801639056584112e-01
5.125786163522013661e-01,2.094736842105263119e-01,4.044341600411368587e-01,9.949369091412522126e-01,3.944417520532658705e-01
5.125786163522013661e-01,2.178947368421052522e-01,4.044341600411368587e-01,9.949369091412522126e-01,4.621616062265507807e-01
5.125786163522013661e-01,2.263157894736842202e-01,4.044341600411368587e-01,9.949369091412523236e-01,5.368421052631581203e-01
5.125786163522013661e-01,2.347368421052631604e-01,4.044341600411369142e-01,9.949369091412522126e-01,6.126315789473686380e-01
5.125786163522013661e-01,2.431578947368421006e-01,4.044341600411368587e-01,9.949369091412523236e-01,6.884210526315791556e-01
5.125786163522013661e-01,2.515789473684210131e-01,4.044341600411368032e-01,9.949369091412523236e-01,7.642105263157891182e-01
5.125786163522013661e-01,2.600000000000000089e-01,4.044341600411368032e-01,9.949369091412519905e-01,8.400000000000000799e-01
5.125786163522013661e-01,2.684210526315789491e-01,4.044341600411368587e-01,9.949369091412523236e-01,9.157894736842108196e-01
5.125786163522013661e-01,2.768421052631578894e-01,4.044341600411368587e-01,9.949369091412521016e-01,9.915789473684211153e-01
5.125786163522013661e-01,2.852631578947368851e-01,4.044341600411369142e-01,9.949369091412522126e-01,1.067368421052632188e+00
5.125786163522013661e-01,2.936842105263157698e-01,4.044341600411368587e-01,9.949369091412521016e-01,1.143157894736841929e+00
5.125786163522013661e-01,3.021052631578947656e-01,4.044341600411369697e-01,9.949369091412522126e-01,1.218947368421053223e+00
5.125786163522013661e-01,3.105263157894736503e-01,4.044341600411369142e-01,9.949369091412522126e-01,1.294736842105263186e+00
5.125786163522013661e-01,3.189473684210526461e-01,4.044341600411369142e-01,9.949369091412523236e-01,1.370526315789473815e+00
5.125786163522013661e-01,3.273684210526315863e-01,4.044341600411368587e-01,9.949369091412522126e-01,1.446315789473684221e+00
5.125786163522013661e-01,3.357894736842105265e-01,4.044341600411368587e-01,9.949369091412521016e-01,1.522105263157894406e+00
5.125786163522013661e-01,3.442105263157894668e-01,4.044341600411369142e-01,9.949369091412522126e-01,1.597894736842105479e+00
5.125786163522013661e-01,3.526315789473684070e-01,4.044341600411368587e-01,9.949369091412523236e-01,1.673684210526316329e+00
5.125786163522013661e-01,3.610526315789474028e-01,4.044341600411369142e-01,9.949369091412522126e-01,1.749473684210526958e+00
5.125786163522013661e-01,3.694736842105262875e-01,4.044341600411368587e-01,9.949369091412523236e-01,1.825263157894736921e+00
5.125786163522013661e-01,3.778947368421052833e-01,4.044341600411368587e-01,9.949369091412522126e-01,1.901052631578947549e+00
5.125786163522013661e-01,3.863157894736841680e-01,4.044341600411369142e-01,9.949369091412524346e-01,1.976842105263157512e+00
5.125786163522013661e-01,3.947368421052631637e-01,4.044341600411369142e-01,9.949369091412522126e-01,2.052631578947368585e+00
5.125786163522013661e-01,4.031578947368420485e-01,4.044341600411368587e-01,9.949369091412521016e-01,2.128421052631578103e+00
5.125786163522013661e-01,4.115789473684210442e-01,4.044341600411368587e-01,9.949369091412522126e-01,2.204210526315789842e+00
5.125786163522013661e-01,4.200000000000000400e-01,4.044341600411368587e-01,9.949369091412524346e-01,2.280000000000000693e+00
5.125786163522013661e-01,4.284210526315789247e-01,4.044341600411368587e-01,9.949369091412523236e-01,2.355789473684210211e+00
5.125786163522013661e-01,4.368421052631579204e-01,4.044341600411368587e-01,9.949369091412521016e-01,2.431578947368421506e+00
5.125786163522013661e-01,4.452631578947368052e-01,4.044341600411368587e-01,9.949369091412522126e-01,2.507368421052631469e+00
5.125786163522013661e-01,4.536842105263158009e-01,4.044341600411369142e-01,9.949369091412523236e-01,2.583157894736842763e+00
5.125786163522013661e-01,4.621052631578946857e-01,4.044341600411368587e-01,9.949369091412521016e-01,2.658947368421052282e+00
5.125786163522013661e-01,4.705263157894736814e-01,4.044341600411368587e-01,9.949369091412522126e-01,2.734736842105263133e+00
5.125786163522013661e-01,4.789473684210526772e-01,4.044341600411368587e-01,9.949369091412522126e-01,2.810526315789474427e+00
5.125786163522013661e-01,4.873684210526315619e-01,4.044341600411368587e-01,9.949369091412522126e-01,2.886315789473683946e+00
5.125786163522013661e-01,4.957894736842105576e-01,4.044341600411368587e-01,9.949369091412522126e-01,2.962105263157895241e+00
5.125786163522013661e-01,5.042105263157894424e-01,4.044341600411369142e-01,9.949369091412523236e-01,3.037894736842105203e+00
5.125786163522013661e-01,5.126315789473684381e-01,4.044341600411368587e-01,9.949369091412522126e-01,3.113684210526316054e+00
5.125786163522013661e-01,5.210526315789473228e-01,4.044341600411368587e-01,9.949369091412522126e-01,3.189473684210526017e+00
5.125786163522013661e-01,5.294736842105263186e-01,4.044341600411368587e-01,9.949369091412522126e-01,3.265263157894736423e+00
5.125786163522013661e-01,5.378947368421052033e-01,4.044341600411368587e-01,9.949369091412523236e-01,3.341052631578946830e+00
5.125786163522013661e-01,5.463157894736841991e-01,4.044341600411369142e-01,9.949369091412523236e-01,3.416842105263158125e+00
5.125786163522013661e-01,5.547368421052631948e-01,4.044341600411368587e-01,9.949369091412521016e-01,3.492631578947368975e+00
5.125786163522013661e-01,5.631578947368420796e-01,4.044341600411368587e-01,9.949369091412523236e-01,3.568421052631578938e+00
5.125786163522013661e-01,5.715789473684210753e-01,4.044341600411368587e-01,9.949369091412523236e-01,3.644210526315789789e+00
5.125786163522013661e-01,5.799999999999999600e-01,4.044341600411369142e-01,9.949369091412523236e-01,3.719999999999999751e+00
5.125786163522013661e-01,5.884210526315789558e-01,4.044341600411368587e-01,9.949369091412523236e-01,3.795789473684211046e+00
5.125786163522013661e-01,5.968421052631578405e-01,4.044341600411369142e-01,9.949369091412522126e-01,3.871578947368420565e+00
5.125786163522013661e-01,6.052631578947368363e-01,4.044341600411369142e-01,9.949369091412523236e-01,3.947368421052631859e+00
5.125786163522013661e-01,6.136842105263157210e-01,4.044341600411369142e-01,9.949369091412522126e-01,4.023157894736841378e+00
5.125786163522013661e-01,6.221052631578947167e-01,4.044341600411368032e-01,9.949369091412522126e-01,4.098947368421052673e+00
5.125786163522013661e-01,6.305263157894736015e-01,4.044341600411368587e-01,9.949369091412521016e-01,4.174736842105263079e+00
5.125786163522013661e-01,6.389473684210525972e-01,4.044341600411368587e-01,9.949369091412522126e-01,4.250526315789474374e+00
5.125786163522013661e-01,6.473684210526315930e-01,4.044341600411369142e-01,9.949369091412523236e-01,4.326315789473685669e+00
5.125786163522013661e-01,6.557894736842104777e-01,4.044341600411368587e-01,9.949369091412522126e-01,4.402105263157894299e+00
5.125786163522013661e-01,6.642105263157894735e-01,4.044341600411368587e-01,9.949369091412522126e-01,4.477894736842104706e+00
5.125786163522013661e-01,6.726315789473683582e-01,4.044341600411368587e-01,9.949369091412523236e-01,4.553684210526315113e+00
5.125786163522013661e-01,6.810526315789473539e-01,4.044341600411369142e-01,9.949369091412523236e-01,4.629473684210527296e+00
5.125786163522013661e-01,6.894736842105262387e-01,4.044341600411368587e-01,9.949369091412521016e-01,4.705263157894735926e+00
5.125786163522013661e-01,6.978947368421052344e-01,4.044341600411369142e-01,9.949369091412523236e-01,4.781052631578948109e+00
5.125786163522013661e-01,7.063157894736841191e-01,4.044341600411368587e-01,9.949369091412522126e-01,4.856842105263155851e+00
5.125786163522013661e-01,7.147368421052631149e-01,4.044341600411369142e-01,9.949369091412523236e-01,4.932631578947368034e+00
5.125786163522013661e-01,7.231578947368421106e-01,4.044341600411369142e-01,9.949369091412522126e-01,5.008421052631579329e+00
5.125786163522013661e-01,7.315789473684209954e-01,4.044341600411367477e-01,9.949369091412521016e-01,5.084210526315787071e+00
5.125786163522013661e-01,7.399999999999999911e-01,4.044341600411369142e-01,9.949369091412523236e-01,5.159999999999999254e+00
5.125786163522013661e-01,7.484210526315788758e-01,4.044341600411369142e-01,9.949369091412523236e-01,5.235789473684210549e+00
5.125786163522013661e-01,7.568421052631578716e-01,4.044341600411369142e-01,9.949369091412524346e-01,5.311578947368421844e+00
5.125786163522013661e-01,7.652631578947367563e-01,4.044341600411368587e-01,9.949369091412522126e-01,5.387368421052631362e+00
5.125786163522013661e-01,7.736842105263157521e-01,4.044341600411369142e-01,9.949369091412522126e-01,5.463157894736841769e+00
5.125786163522013661e-01,7.821052631578947478e-01,4.044341600411368587e-01,9.949369091412522126e-01,5.537838393773449219e+00
5.125786163522013661e-01,7.905263157894736326e-01,4.044341600411368587e-01,9.949369091412522126e-01,5.605558247946733630e+00
5.125786163522013661e-01,7.989473684210526283e-01,4.044341600411368587e-01,9.949369091412522126e-01,5.666319836094341866e+00
5.125786163522013661e-01,8.073684210526315130e-01,4.044341600411368032e-01,9.949369091412521016e-01,5.720958350732427533e+00
5.125786163522013661e-01,8.157894736842105088e-01,4.044341600411368587e-01,9.949369091412521016e-01,5.770136079440971066e+00
5.125786163522013661e-01,8.242105263157893935e-01,4.044341600411368032e-01,9.949369091412522126e-01,5.814367688059482120e+00
5.125786163522013661e-01,8.326315789473683893e-01,4.044341600411369142e-01,9.949369091412523236e-01,5.854034506406467386e+00
5.125786163522013661e-01,8.410526315789473850e-01,4.044341600411369142e-01,9.949369091412523236e-01,5.889387754832149824e+00
5.125786163522013661e-01,8.494736842105262697e-01,4.044341600411368032e-01,9.949369091412522126e-01,5.920538387426525162e+00
5.125786163522013661e-01,8.578947368421052655e-01,4.044341600411368587e-01,9.949369091412523236e-01,5.947427523347869283e+00
5.125786163522013661e-01,8.663157894736841502e-01,4.044341600411368587e-01,9.949369091412523236e-01,5.969764219518470583e+00
5.125786163522013661e-01,8.747368421052631460e-01,4.044341600411368032e-01,9.949369091412519905e-01,5.986901469815943955e+00
5.125786163522013661e-01,8.831578947368420307e-01,4.044341600411369142e-01,9.949369091412522126e-01,5.997582558983649115e+00
5.125786163522013661e-01,8.915789473684210265e-01,4.044341600411368587e-01,9.949369091412522126e-01,6.000000000000000000e+00
5.125786163522013661e-01,9.000000000000000222e-01,4.044341600411368032e-01,9.949369091412522126e-01,5.999999999999999112e+00
5.176100628930818681e-01,1.000000000000000056e-01,3.690431549384905474e-01,9.900763419168543411e-01,0.000000000000000000e+00
5.176100628930818681e-01,1.084210526315789458e-01,3.690431549384906029e-01,9.900763419168544521e-01,0.000000000000000000e+00
5.176100628930818681e-01,1.168421052631578999e-01,3.690431549384906584e-01,9.900763419168547852e-01,2.417441016352221000e-03
5.176100628930818681e-01,1.252631578947368540e-01,3.690431549384906584e-01,9.900763419168545632e-01,1.309853018405580591e-02
5.176100628930818681e-01,1.336842105263157943e-01,3.690431549384905474e-01,9.900763419168544521e-01,3.023578048152891426e-02
5.176100628930818681e-01,1.421052631578947345e-01,3.690431549384906029e-01,9.900763419168545632e-01,5.257247665213080068e-02
5.176100628930818681e-01,1.505263157894736747e-01,3.690431549384906029e-01,9.900763419168544521e-01,7.946161257347482409e-02
5.176100628930818681e-01,1.589473684210526427e-01,3.690431549384906584e-01,9.900763419168545632e-01,1.106122451678515778e-01
5.176100628930818681e-01,1.673684210526315830e-01,3.690431549384906029e-01,9.900763419168544521e-01,1.459654935935331133e-01
5.176100628930818681e-01,1.757894736842105232e-01,3.690431549384906029e-01,9.900763419168544521e-01,1.856323119405169086e-01
5.176100628930818681e-01,1.842105263157894912e-01,3.690431549384906029e-01,9.900763419168546742e-01,2.298639205590292667e-01
5.176100628930818681e-01,1.926315789473684315e-01,3.690431549384906584e-01,9.900763419168544521e-01,2.790416492675724114e-01
5.176100628930818681e-01,2.010526315789473717e-01,3.690431549384905474e-01,9.900763419168543411e-01,3.336801639056583557e-01
5.176100628930818681e-01,2.094736842105263119e-01,3.690431549384906584e-01,9.900763419168543411e-01,3.944417520532659815e-01
5.176100628930818681e-01,2.178947368421052522e-01,3.690431549384906029e-01,9.900763419168544521e-01,4.621616062265507807e-01
5.176100628930818681e-01,2.263157894736842202e-01,3.690431549384906029e-01,9.900763419168544521e-01,5.368421052631581203e-01
5.176100628930818681e-01,2.347368421052631604e-01,3.690431549384906029e-01,9.900763419168544521e-01,6.126315789473686380e-01
5.176100628930818681e-01,2.431578947368421006e-01,3.690431549384906029e-01,9.900763419168544521e-01,6.884210526315791556e-01
5.176100628930818681e-01,2.515789473684210131e-01,3.690431549384906029e-01,9.900763419168544521e-01,7.642105263157892292e-01
5.176100628930818681e-01,2.600000000000000089e-01,3.690431549384906584e-01,9.900763419168546742e-01,8.400000000000004130e-01
5.176100628930818681e-01,2.684210526315789491e-01,3.690431549384905474e-01,9.900763419168542301e-01,9.157894736842104866e-01
5.176100628930818681e-01,2.768421052631578894e-01,3.690431549384906029e-01,9.900763419168545632e-01,9.915789473684212263e-01
5.176100628930818681e-01,2.852631578947368851e-01,3.690431549384905474e-01,9.900763419168543411e-01,1.067368421052631966e+00
5.176100628930818681e-01,2.936842105263157698e-01,3.690431549384906029e-01,9.900763419168544521e-01,1.143157894736842151e+00
5.176100628930818681e-01,3.021052631578947656e-01,3.690431549384906584e-01,9.900763419168545632e-01,1.218947368421053223e+00
5.176100628930818681e-01,3.105263157894736503e-01,3.690431549384906584e-01,9.900763419168544521e-01,1.294736842105262964e+00
5.176100628930818681e-01,3.189473684210526461e-01,3.690431549384906029e-01,9.900763419168544521e-01,1.370526315789474037e+00
5.176100628930818681e-01,3.273684210526315863e-01,3.690431549384905474e-01,9.900763419168542301e-01,1.446315789473684221e+00
5.176100628930818681e-01,3.357894736842105265e-01,3.690431549384906029e-01,9.900763419168544521e-01,1.522105263157894850e+00
5.176100628930818681e-01,3.442105263157894668e-01,3.690431549384906029e-01,9.900763419168543411e-01,1.597894736842105035e+00
5.176100628930818681e-01,3.526315789473684070e-01,3.690431549384905474e-01,9.900763419168544521e-01,1.673684210526316107e+00
5.176100628930818681e-01,3.610526315789474028e-01,3.690431549384906584e-01,9.900763419168544521e-01,1.749473684210526958e+00
5.176100628930818681e-01,3.694736842105262875e-01,3.690431549384906029e-01,9.900763419168544521e-01,1.825263157894736699e+00
5.176100628930818681e-01,3.778947368421052833e-01,3.690431549384905474e-01,9.900763419168543411e-01,1.901052631578947105e+00
5.176100628930818681e-01,3.863157894736841680e-01,3.690431549384906029e-01,9.900763419168545632e-01,1.976842105263157956e+00
5.176100628930818681e-01,3.947368421052631637e-01,3.690431549384906029e-01,9.900763419168545632e-01,2.052631578947369029e+00
5.176100628930818681e-01,4.031578947368420485e-01,3.690431549384906029e-01,9.900763419168544521e-01,2.128421052631578991e+00
5.176100628930818681e-01,4.115789473684210442e-01,3.690431549384906029e-01,9.900763419168543411e-01,2.204210526315789842e+00
5.176100628930818681e-01,4.200000000000000400e-01,3.690431549384906029e-01,9.900763419168545632e-01,2.280000000000000693e+00
5.176100628930818681e-01,4.284210526315789247e-01,3.690431549384906029e-01,9.900763419168543411e-01,2.355789473684210655e+00
5.176100628930818681e-01,4.368421052631579204e-01,3.690431549384906029e-01,9.900763419168543411e-01,2.431578947368421062e+00
5.176100628930818681e-01,4.452631578947368052e-01,3.690431549384907139e-01,9.900763419168545632e-01,2.507368421052631913e+00
5.176100628930818681e-01,4.536842105263158009e-01,3.690431549384906029e-01,9.900763419168545632e-01,2.583157894736842763e+00
5.176100628930818681e-01,4.621052631578946857e-01,3.690431549384906029e-01,9.900763419168545632e-01,2.658947368421052282e+00
5.176100628930818681e-01,4.705263157894736814e-01,3.690431549384906584e-01,9.900763419168544521e-01,2.734736842105263133e+00
5.176100628930818681e-01,4.789473684210526772e-01,3.690431549384906029e-01,9.900763419168545632e-01,2.810526315789473983e+00
5.176100628930818681e-01,4.873684210526315619e-01,3.690431549384906029e-01,9.900763419168544521e-01,2.886315789473683946e+00
5.176100628930818681e-01,4.957894736842105576e-01,3.690431549384905474e-01,9.900763419168544521e-01,2.962105263157894797e+00
5.176100628930818681e-01,5.042105263157894424e-01,3.690431549384905474e-01,9.900763419168544521e-01,3.037894736842105203e+00
5.176100628930818681e-01,5.126315789473684381e-01,3.690431549384906029e-01,9.900763419168544521e-01,3.113684210526316498e+00
5.176100628930818681e-01,5.210526315789473228e-01,3.690431549384906029e-01,9.900763419168544521e-01,3.189473684210526017e+00
5.176100628930818681e-01,5.294736842105263186e-01,3.690431549384906584e-01,9.900763419168545632e-01,3.265263157894736867e+00
5.176100628930818681e-01,5.378947368421052033e-01,3.690431549384906029e-01,9.900763419168545632e-01,3.341052631578947274e+00
5.176100628930818681e-01,5.463157894736841991e-01,3.690431549384905474e-01,9.900763419168543411e-01,3.416842105263157681e+00
5.176100628930818681e-01,5.547368421052631948e-01,3.690431549384906029e-01,9.900763419168545632e-01,3.492631578947368975e+00
5.176100628930818681e-01,5.631578947368420796e-01,3.690431549384906029e-01,9.900763419168544521e-01,3.568421052631578494e+00
5.176100628930818681e-01,5.715789473684210753e-01,3.690431549384905474e-01,9.900763419168544521e-01,3.644210526315789789e+00
5.176100628930818681e-01,5.799999999999999600e-01,3.690431549384906029e-01,9.900763419168544521e-01,3.719999999999999751e+00
5.176100628930818681e-01,5.884210526315789558e-01,3.690431549384906029e-01,9.900763419168543411e-01,3.795789473684211046e+00
5.176100628930818681e-01,5.968421052631578405e-01,3.690431549384905474e-01,9.900763419168544521e-01,3.871578947368420121e+00
5.176100628930818681e-01,6.052631578947368363e-01,3.690431549384906029e-01,9.900763419168545632e-01,3.947368421052632304e+00
5.176100628930818681e-01,6.136842105263157210e-01,3.690431549384906029e-01,9.900763419168545632e-01,4.023157894736841378e+00
5.176100628930818681e-01,6.221052631578947167e-01,3.690431549384906029e-01,9.900763419168544521e-01,4.098947368421052673e+00
5.176100628930818681e-01,6.305263157894736015e-01,3.690431549384906584e-01,9.900763419168544521e-01,4.174736842105263079e+00
5.176100628930818681e-01,6.389473684210525972e-01,3.690431549384906584e-01,9.900763419168545632e-01,4.250526315789475262e+00
5.176100628930818681e-01,6.473684210526315930e-01,3.690431549384906029e-01,9.900763419168543411e-01,4.326315789473684781e+00
5.176100628930818681e-01,6.557894736842104777e-01,3.690431549384906029e-01,9.900763419168545632e-01,4.402105263157895187e+00
5.176100628930818681e-01,6.642105263157894735e-01,3.690431549384906029e-01,9.900763419168543411e-01,4.477894736842105594e+00
5.176100628930818681e-01,6.726315789473683582e-01,3.690431549384904919e-01,9.900763419168542301e-01,4.553684210526315113e+00
5.176100628930818681e-01,6.810526315789473539e-01,3.690431549384906029e-01,9.900763419168544521e-01,4.629473684210526407e+00
5.176100628930818681e-01,6.894736842105262387e-01,3.690431549384906029e-01,9.900763419168543411e-01,4.705263157894736814e+00
5.176100628930818681e-01,6.978947368421052344e-01,3.690431549384906029e-01,9.900763419168544521e-01,4.781052631578948109e+00
5.176100628930818681e-01,7.063157894736841191e-01,3.690431549384906584e-01,9.900763419168545632e-01,4.856842105263158516e+00
5.176100628930818681e-01,7.147368421052631149e-01,3.690431549384906029e-01,9.900763419168543411e-01,4.932631578947368922e+00
5.176100628930818681e-01,7.231578947368421106e-01,3.690431549384906029e-01,9.900763419168545632e-01,5.008421052631580217e+00
5.176100628930818681e-01,7.315789473684209954e-01,3.690431549384906029e-01,9.900763419168543411e-01,5.084210526315787959e+00
5.176100628930818681e-01,7.399999999999999911e-01,3.690431549384906029e-01,9.900763419168544521e-01,5.159999999999999254e+00
5.176100628930818681e-01,7.484210526315788758e-01,3.690431549384906029e-01,9.900763419168544521e-01,5.235789473684209661e+00
5.176100628930818681e-01,7.568421052631578716e-01,3.690431549384906029e-01,9.900763419168543411e-01,5.311578947368420955e+00
5.176100628930818681e-01,7.652631578947367563e-01,3.690431549384906029e-01,9.900763419168545632e-01,5.387368421052631362e+00
5.176100628930818681e-01,7.736842105263157521e-01,3.690431549384906584e-01,9.900763419168544521e-01,5.463157894736842657e+00
5.176100628930818681e-01,7.821052631578947478e-01,3.690431549384906029e-01,9.900763419168544521e-01,5.537838393773450107e+00
5.176100628930818681e-01,7.905263157894736326e-01,3.690431549384906584e-01,9.900763419168544521e-01,5.605558247946733630e+00
5.176100628930818681e-01,7.989473684210526283e-01,3.690431549384906029e-01,9.900763419168545632e-01,5.666319836094342755e+00
5.176100628930818681e-01,8.073684210526315130e-01,3.690431549384906584e-01,9.900763419168545632e-01,5.720958350732427533e+00
5.176100628930818681e-01,8.157894736842105088e-01,3.690431549384906029e-01,9.900763419168545632e-01,5.770136079440971955e+00
5.176100628930818681e-01,8.242105263157893935e-01,3.690431549384906029e-01,9.900763419168544521e-01,5.814367688059483896e+00
5.176100628930818681e-01,8.326315789473683893e-01,3.690431549384905474e-01,9.900763419168544521e-01,5.854034506406465610e+00
5.176100628930818681e-01,8.410526315789473850e-01,3.690431549384906029e-01,9.900763419168544521e-01,5.889387754832148936e+00
5.176100628930818681e-01,8.494736842105262697e-01,3.690431549384906584e-01,9.900763419168546742e-01,5.920538387426526050e+00
5.176100628930818681e-01,8.578947368421052655e-01,3.690431549384906029e-01,9.900763419168544521e-01,5.947427523347869283e+00
5.176100628930818681e-01,8.663157894736841502e-01,3.690431549384905474e-01,9.900763419168544521e-01,5.969764219518471471e+00
5.176100628930818681e-01,8.747368421052631460e-01,3.690431549384906029e-01,9.900763419168543411e-01,5.986901469815943955e+00
5.176100628930818681e-01,8.831578947368420307e-01,3.690431549384905474e-01,9.900763419168543411e-01,5.997582558983646450e+00
5.176100628930818681e-01,8.915789473684210265e-01,3.690431549384906029e-01,9.900763419168544521e-01,6.000000000000000888e+00
5.176100628930818681e-01,9.000000000000000222e-01,3.690431549384906029e-01,9.900763419168543411e-01,5.999999999999999112e+00
5.226415094339623701e-01,1.000000000000000056e-01,3.352723389106436191e-01,9.835955856176573642e-01,0.000000000000000000e+00
5.226415094339623701e-01,1.084210526315789458e-01,3.352723389106436747e-01,9.835955856176573642e-01,0.000000000000000000e+00
5.226415094339623701e-01,1.168421052631578999e-01,3.352723389106436747e-01,9.835955856176574752e-01,2.417441016352221000e-03
5.226415094339623701e-01,1.252631578947368540e-01,3.352723389106436747e-01,9.835955856176574752e-01,1.309853018405580591e-02
5.226415094339623701e-01,1.336842105263157943e-01,3.352723389106436747e-01,9.835955856176574752e-01,3.023578048152891773e-02
5.226415094339623701e-01,1.421052631578947345e-01,3.352723389106436191e-01,9.835955856176571421e-01,5.257247665213079374e-02
5.226415094339623701e-01,1.505263157894736747e-01,3.352723389106436191e-01,9.835955856176572532e-01,7.946161257347482409e-02
5.226415094339623701e-01,1.589473684210526427e-01,3.352723389106436747e-01,9.835955856176573642e-01,1.106122451678515778e-01
5.226415094339623701e-01,1.673684210526315830e-01,3.352723389106436191e-01,9.835955856176572532e-01,1.459654935935331133e-01
5.226415094339623701e-01,1.757894736842105232e-01,3.352723389106437302e-01,9.835955856176574752e-01,1.856323119405169086e-01
5.226415094339623701e-01,1.842105263157894912e-01,3.352723389106436191e-01,9.835955856176573642e-01,2.298639205590292389e-01
5.226415094339623701e-01,1.926315789473684315e-01,3.352723389106436747e-01,9.835955856176574752e-01,2.790416492675724114e-01
5.226415094339623701e-01,2.010526315789473717e-01,3.352723389106436191e-01,9.835955856176573642e-01,3.336801639056584112e-01
5.226415094339623701e-01,2.094736842105263119e-01,3.352723389106437302e-01,9.835955856176574752e-01,3.944417520532659815e-01
5.226415094339623701e-01,2.178947368421052522e-01,3.352723389106436747e-01,9.835955856176572532e-01,4.621616062265507252e-01
5.226415094339623701e-01,2.263157894736842202e-01,3.352723389106437302e-01,9.835955856176573642e-01,5.368421052631581203e-01
5.226415094339623701e-01,2.347368421052631604e-01,3.352723389106437302e-01,9.835955856176574752e-01,6.126315789473686380e-01
5.226415094339623701e-01,2.431578947368421006e-01,3.352723389106436747e-01,9.835955856176572532e-01,6.884210526315790446e-01
5.226415094339623701e-01,2.515789473684210131e-01,3.352723389106436747e-01,9.835955856176573642e-01,7.642105263157891182e-01
5.226415094339623701e-01,2.600000000000000089e-01,3.352723389106436747e-01,9.835955856176574752e-01,8.400000000000001910e-01
5.226415094339623701e-01,2.684210526315789491e-01,3.352723389106437302e-01,9.835955856176573642e-01,9.157894736842107086e-01
